PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324000038,8-Apr-2023,DU00000071,U.K. PHARMACY,U.K. NURSING HOME,DELHI,DELHI,CBA DELHI 2 HQ SP,YOGESH KUMAR SINGH,RAHUL SINGH NEGI,UMESH  .,YOGESH KUMAR SINGH,SLSPG00021,OFLEN INJ 4MG,AMP23010,13,4,200,800,0,0,0,200,800,48,48,0,896,,,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324000038,8-Apr-2023,DU00000071,U.K. PHARMACY,U.K. NURSING HOME,DELHI,DELHI,CBA DELHI 2 HQ SP,YOGESH KUMAR SINGH,RAHUL SINGH NEGI,UMESH  .,YOGESH KUMAR SINGH,SLSPG00025,GUFICEFTA 2000MG INJ,GB05N003,137,43,100,4300,0,0,0,100,4300,258,258,0,4816,,,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324000038,8-Apr-2023,DU00000071,U.K. PHARMACY,U.K. NURSING HOME,DELHI,DELHI,CBA DELHI 2 HQ SP,YOGESH KUMAR SINGH,RAHUL SINGH NEGI,UMESH  .,YOGESH KUMAR SINGH,SLSPGU0139,GUFIPARIN INJ 40 MG/0.4 ML,GLE03M26,428,125,25,3125,0,0,0,25,3125,78,78,0,3281,,,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324000039,8-Apr-2023,DA00000619,AAYUSH PHARMACY,SINGHLA HOSPITAL,BHIWADI,RAJASTHAN,CBA GURGAON HQ SP,PRABAL  SINGH,RAKESH  KUMAR,UMESH  .,PRABAL  SINGH,SLSPG00006,GUFICLO INJ 75MG,AMP23003,26,4.5,100,450,0,0,0,100,450,0,0,54,504,,,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324000039,8-Apr-2023,DA00000619,AAYUSH PHARMACY,SINGHLA HOSPITAL,BHIWADI,RAJASTHAN,CBA GURGAON HQ SP,PRABAL  SINGH,RAKESH  KUMAR,UMESH  .,PRABAL  SINGH,SLSPG00018,PIROBAC I.V 100ML,A23B054N,680,25,100,2500,0,0,0,100,2500,0,0,300,2800,,,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324000039,8-Apr-2023,DA00000619,AAYUSH PHARMACY,SINGHLA HOSPITAL,BHIWADI,RAJASTHAN,CBA GURGAON HQ SP,PRABAL  SINGH,RAKESH  KUMAR,UMESH  .,PRABAL  SINGH,SLSPG00022,GUFICEFTA 1000MG INJ,GB05N002,62,19,100,1900,0,0,0,100,1900,0,0,228,2128,,,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324000039,8-Apr-2023,DA00000619,AAYUSH PHARMACY,SINGHLA HOSPITAL,BHIWADI,RAJASTHAN,CBA GURGAON HQ SP,PRABAL  SINGH,RAKESH  KUMAR,UMESH  .,PRABAL  SINGH,SLSPG00023,GUFICEFTA-S 1500MG INJ,GB05N004,299,38,20,760,0,0,0,20,760,0,0,91,851,,,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324000039,8-Apr-2023,DA00000619,AAYUSH PHARMACY,SINGHLA HOSPITAL,BHIWADI,RAJASTHAN,CBA GURGAON HQ SP,PRABAL  SINGH,RAKESH  KUMAR,UMESH  .,PRABAL  SINGH,SLSPG00025,GUFICEFTA 2000MG INJ,GB05N003,137,38,20,760,0,0,0,20,760,0,0,91,851,,,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324000040,8-Apr-2023,DY00000025,YASHFEEN MEDICAL STORE,YASH HOSPITAL,DEHRADUN,UTTARAKHAND,CBA DEHRADUN HQ SP,RAHUL  RAO,TARUN  SHARMA,UMESH  .,RAHUL  RAO,SLSPG00020,GUFIPAN INJ 40MG,GB05N008,50,8.5,300,2550,0,0,0,300,2550,0,0,306,2856,,,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324000040,8-Apr-2023,DY00000025,YASHFEEN MEDICAL STORE,YASH HOSPITAL,DEHRADUN,UTTARAKHAND,CBA DEHRADUN HQ SP,RAHUL  RAO,TARUN  SHARMA,UMESH  .,RAHUL  RAO,SLSPG00022,GUFICEFTA 1000MG INJ,GB05N002,62,18.5,200,3700,0,0,0,200,3700,0,0,444,4144,,,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324000041,10-Apr-2023,DSS0000651,SHREE SHYAM PHARMA,ARS HOLY HEART HOSPITAL,ROHTAK,HARYANA,CBA HISAR HQ SP,HEMANT  KUMAR,RAKESH  KUMAR,UMESH  .,HEMANT  KUMAR,SLSPG00025,GUFICEFTA 2000MG INJ,GB05N003,137,37,100,3700,0,0,0,100,3700,0,0,444,4144,,,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324000042,10-Apr-2023,DC00000204,CRESENT PHARMACY,CRESENT HOSPITAL,LUCKNOW,UTTAR PRADESH,CBA LUCKNOW HQ SP,ANKIT  CHAUHAN,TARUN  SHARMA,UMESH  .,,SLSPG00023,GUFICEFTA-S 1500MG INJ,GB05N004,299,60,100,6000,0,0,0,100,6000,0,0,720,6720,,,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324000043,10-Apr-2023,DL00000134,LIFEMED PHARMACY,PRAKASH HOSPITAL AND TRAUMA CENTRE,MANESAR,HARYANA,CBA GURGAON HQ SP,PRABAL  SINGH,RAKESH  KUMAR,UMESH  .,PRABAL  SINGH,SLSPG00018,PIROBAC I.V 100ML,A23B054N,680,29.5,100,2950,0,0,0,100,2950,0,0,354,3304,,,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324000043,10-Apr-2023,DL00000134,LIFEMED PHARMACY,PRAKASH HOSPITAL AND TRAUMA CENTRE,MANESAR,HARYANA,CBA GURGAON HQ SP,PRABAL  SINGH,RAKESH  KUMAR,UMESH  .,PRABAL  SINGH,SLSPG00020,GUFIPAN INJ 40MG,GB05N008,50,8.5,600,5100,0,0,0,600,5100,0,0,612,5712,,,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324000043,10-Apr-2023,DL00000134,LIFEMED PHARMACY,PRAKASH HOSPITAL AND TRAUMA CENTRE,MANESAR,HARYANA,CBA GURGAON HQ SP,PRABAL  SINGH,RAKESH  KUMAR,UMESH  .,PRABAL  SINGH,SLSPG00025,GUFICEFTA 2000MG INJ,GB05N003,137,39.5,100,3950,0,0,0,100,3950,0,0,474,4424,,,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324000044,10-Apr-2023,DN00000241,NIWA PHARMACY,TAKROHI HOSPITAL,LUCKNOW,UTTAR PRADESH,CBA LUCKNOW HQ SP,ANKIT  CHAUHAN,TARUN  SHARMA,UMESH  .,,SLSPGU0137,GUFIPRA INJ 40 MG,AP14M03,349,30,50,1500,0,0,0,50,1500,0,0,180,1680,,,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324000045,10-Apr-2023,DN00000241,NIWA PHARMACY,TAKROHI HOSPITAL,LUCKNOW,UTTAR PRADESH,CBA LUCKNOW HQ SP,ANKIT  CHAUHAN,TARUN  SHARMA,UMESH  .,,SLSPG00023,GUFICEFTA-S 1500MG INJ,GB05N004,299,60,100,6000,0,0,0,100,6000,0,0,720,6720,,,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324000046,10-Apr-2023,HSDL000186,POONAM HOSPITAL.,POONAM HOSPITAL,PRAYAGRAJ,UTTAR PRADESH,CBA VARANASI HS SP,VISHAL  RAI,TARUN  SHARMA,UMESH  .,VISHAL  RAI,SLSPG00010,GUFIROXIME-S INJ 2.25GM,GUFX-01,750,80,100,8000,0,0,0,100,8000,0,0,960,8960,,,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324000046,10-Apr-2023,HSDL000186,POONAM HOSPITAL.,POONAM HOSPITAL,PRAYAGRAJ,UTTAR PRADESH,CBA VARANASI HS SP,VISHAL  RAI,TARUN  SHARMA,UMESH  .,VISHAL  RAI,SLSPG00020,GUFIPAN INJ 40MG,GB05N008,50,10.1,1000,10100,0,0,0,1000,10100,0,0,1212,11312,,,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324000047,10-Apr-2023,HSDL000187,AIMC BASSI HOSPITAL,AIMC BASSI HOSPITAL,LUDHIANA,PUNJAB,CBA LUDHIANA HQ SP,,LAKSHMI  KANT,UMESH  .,GURPREET  SINGH,SLSPG00018,PIROBAC I.V 100ML,A23B054N,680,24,100,2400,0,0,0,100,2400,0,0,288,2688,,,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324000048,10-Apr-2023,DM00000731,KARNAL MEDICOSE,MEDILINE NURSHING HOME,KARNAL,HARYANA,CBA PANIPAT HQ SP,GOURAV  .,RAKESH  KUMAR,UMESH  .,GOURAV  .,SLSPGU0128,GUFICLINDA INJ 600 MG/4 ML,AP126M01,255,46,100,4600,0,0,0,100,4600,0,0,230,4830,,,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324000049,10-Apr-2023,DSS0000672,SRH PHARMACY,SHANTIRAJ HOSPITAL PVT LTD,UDAIPUR,RAJASTHAN,CBA UDAIPUR HQ SP,YASHWANT  SHRIMALI,RAKESH  SONI,YOGESH  LOKWANI,,SLSPG00022,GUFICEFTA 1000MG INJ,GB05N002,62,18,300,5400,0,0,0,300,5400,0,0,648,6048,,,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324000049,10-Apr-2023,DSS0000672,SRH PHARMACY,SHANTIRAJ HOSPITAL PVT LTD,UDAIPUR,RAJASTHAN,CBA UDAIPUR HQ SP,YASHWANT  SHRIMALI,RAKESH  SONI,YOGESH  LOKWANI,,SLSPNE0016,NEXAFIC INJ 500 MG/ 5 ML,AP57M53,72,15,150,2250,0,0,0,150,2250,0,0,113,2363,,,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324000050,10-Apr-2023,DU00000071,U.K. PHARMACY,U.K. NURSING HOME,DELHI,DELHI,CBA DELHI 2 HQ SP,YOGESH KUMAR SINGH,RAHUL SINGH NEGI,UMESH  .,YOGESH KUMAR SINGH,SLSPG00006,GUFICLO INJ 75MG,AMP23003,26,5,100,500,0,0,0,100,500,30,30,0,560,,,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324000050,10-Apr-2023,DU00000071,U.K. PHARMACY,U.K. NURSING HOME,DELHI,DELHI,CBA DELHI 2 HQ SP,YOGESH KUMAR SINGH,RAHUL SINGH NEGI,UMESH  .,YOGESH KUMAR SINGH,SLSPNE0016,NEXAFIC INJ 500 MG/ 5 ML,AP57M53,72,26,50,1300,0,0,0,50,1300,33,33,0,1365,,,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324000051,10-Apr-2023,DA00000584,ARYAMAN ENTERPRISES,DR. PAHWA MEDICARE CENTER,MEERUT,UTTAR PRADESH,CBA MEERUT 1 HQ SP,GAURAV  CHOUDHARY,TARUN  SHARMA,UMESH  .,GAURAV  CHOUDHARY,SLSPB00002,BORIPIME -T INJ 1.125GM,BRPT-01,750,95,30,2850,0,0,0,30,2850,0,0,342,3192,,,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324000052,10-Apr-2023,DSS0000671,SAI ANAND MEDICOSE,ANAND ORTHOPAEDIC CENTER,KURUKSHETRA,HARYANA,CBA PANIPAT HQ SP,GOURAV  .,RAKESH  KUMAR,UMESH  .,GOURAV  .,SLSPGU0126,GUFIMER INJ 1 GM,BL09M18,1067,160,100,16000,0,0,0,100,16000,0,0,1920,17920,,,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324000053,10-Apr-2023,DY00000025,YASHFEEN MEDICAL STORE,YASH HOSPITAL,DEHRADUN,UTTARAKHAND,CBA DEHRADUN HQ SP,RAHUL  RAO,TARUN  SHARMA,UMESH  .,RAHUL  RAO,SLSPGU0152,GUFILIDE INJECTION 2%,AP202N01,35,23,10,230,0,0,0,10,230,0,0,28,258,,,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324000054,11-Apr-2023,DU00000067,UNIQUE PHARMACY,SMS HOSPITAL,HISAR,HARYANA,CBA HISAR HQ SP,HEMANT  KUMAR,RAKESH  KUMAR,UMESH  .,HEMANT  KUMAR,SLSPG00022,GUFICEFTA 1000MG INJ,GB05N002,62,19,50,950,0,0,0,50,950,0,0,114,1064,,,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324000055,11-Apr-2023,DSS0000673,S J M PHARMACY,S J M HOSPITAL,NOIDA,UTTAR PRADESH,CBA  DELHI 1 HQ  SP,PARTOSH  KUMAR,RAHUL SINGH NEGI,UMESH  .,PARTOSH  KUMAR,SLSPG00018,PIROBAC I.V 100ML,A23B054N,680,25,25,625,0,0,0,25,625,0,0,75,700,,,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324000056,11-Apr-2023,DU00000067,UNIQUE PHARMACY,SMS HOSPITAL,HISAR,HARYANA,CBA HISAR HQ SP,HEMANT  KUMAR,RAKESH  KUMAR,UMESH  .,HEMANT  KUMAR,SLSPG00018,PIROBAC I.V 100ML,A23B054N,680,24,100,2400,0,0,0,100,2400,0,0,288,2688,,,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324000056,11-Apr-2023,DU00000067,UNIQUE PHARMACY,SMS HOSPITAL,HISAR,HARYANA,CBA HISAR HQ SP,HEMANT  KUMAR,RAKESH  KUMAR,UMESH  .,HEMANT  KUMAR,SLSPG00020,GUFIPAN INJ 40MG,GB05N008,50,8.5,200,1700,0,0,0,200,1700,0,0,204,1904,,,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324000057,11-Apr-2023,HSDL000185,SJM SUPER SPECIALITY HOSPITAL,SJM SUPER SPECIALITY HOSPITAL,NOIDA,UTTAR PRADESH,CBA  DELHI 1 HQ  SP,PARTOSH  KUMAR,RAHUL SINGH NEGI,UMESH  .,PARTOSH  KUMAR,SLSPGU0139,GUFIPARIN INJ 40 MG/0.4 ML,GLE03M26,428,135,35,4725,0,0,0,35,4725,0,0,236,4961,,,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324000058,11-Apr-2023,DK00000198,KASTURA MEDICOS LIMITED,AROGYA HOSPITAL,GHAZIABAD,UTTAR PRADESH,CBA  DELHI 1 HQ  SP,PARTOSH  KUMAR,RAHUL SINGH NEGI,UMESH  .,PARTOSH  KUMAR,SLSPG00018,PIROBAC I.V 100ML,A23B054N,680,24,300,7200,0,0,0,300,7200,0,0,864,8064,,,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324000058,11-Apr-2023,DK00000198,KASTURA MEDICOS LIMITED,AROGYA HOSPITAL,GHAZIABAD,UTTAR PRADESH,CBA  DELHI 1 HQ  SP,PARTOSH  KUMAR,RAHUL SINGH NEGI,UMESH  .,PARTOSH  KUMAR,SLSPGU0128,GUFICLINDA INJ 600 MG/4 ML,AP126M01,255,50,50,2500,0,0,0,50,2500,0,0,125,2625,,,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324000059,11-Apr-2023,DA00000623,AKSHU MEDICOSE,SUSHRUTA HOSPITAL,YAMUNANAGAR,HARYANA,CBA YAMUNANAGR HQ SP,ASHVANI  CHAWHAN,RAKESH  KUMAR,UMESH  .,ASHVANI  CHAWHAN,SLSPG00018,PIROBAC I.V 100ML,A23B054N,680,24,100,2400,0,0,0,100,2400,0,0,288,2688,,,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324000059,11-Apr-2023,DA00000623,AKSHU MEDICOSE,SUSHRUTA HOSPITAL,YAMUNANAGAR,HARYANA,CBA YAMUNANAGR HQ SP,ASHVANI  CHAWHAN,RAKESH  KUMAR,UMESH  .,ASHVANI  CHAWHAN,SLSPG00020,GUFIPAN INJ 40MG,GB05N008,50,8.5,50,425,0,0,0,50,425,0,0,51,476,,,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324000059,11-Apr-2023,DA00000623,AKSHU MEDICOSE,SUSHRUTA HOSPITAL,YAMUNANAGAR,HARYANA,CBA YAMUNANAGR HQ SP,ASHVANI  CHAWHAN,RAKESH  KUMAR,UMESH  .,ASHVANI  CHAWHAN,SLSPG00021,OFLEN INJ 4MG,AMP23010,13,4,100,400,0,0,0,100,400,0,0,48,448,,,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324000059,11-Apr-2023,DA00000623,AKSHU MEDICOSE,SUSHRUTA HOSPITAL,YAMUNANAGAR,HARYANA,CBA YAMUNANAGR HQ SP,ASHVANI  CHAWHAN,RAKESH  KUMAR,UMESH  .,ASHVANI  CHAWHAN,SLSPG00022,GUFICEFTA 1000MG INJ,GB05N002,62,18,50,900,0,0,0,50,900,0,0,108,1008,,,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324000060,11-Apr-2023,DD00000227,DEEP MEDICOSE,KESWANI HOSPITAL,YAMUNANAGAR,HARYANA,CBA YAMUNANAGR HQ SP,ASHVANI  CHAWHAN,RAKESH  KUMAR,UMESH  .,ASHVANI  CHAWHAN,SLSPGU0129,GUFITAZ  INJ 4.5 GM,BL07M46,399,65,50,3250,0,0,0,50,3250,0,0,390,3640,,,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324000061,12-Apr-2023,DSS0000647,SALWAN DISTRIBUTORS (AMBALA),GAURGIAN HOSPITAL,AMBALA,HARYANA,CBA YAMUNANAGR HQ SP,ASHVANI  CHAWHAN,RAKESH  KUMAR,UMESH  .,ASHVANI  CHAWHAN,SLSPG00018,PIROBAC I.V 100ML,A23B054N,680,24,500,12000,0,0,0,500,12000,0,0,1440,13440,,,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324000062,12-Apr-2023,DM00000746,MAYA MEDICOSE,VIJAY HOSPITAL,BHIWADI,RAJASTHAN,CBA GURGAON HQ SP,PRABAL  SINGH,RAKESH  KUMAR,UMESH  .,PRABAL  SINGH,SLSPG00006,GUFICLO INJ 75MG,AMP23003,26,4,200,800,0,0,0,200,800,0,0,96,896,,,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324000062,12-Apr-2023,DM00000746,MAYA MEDICOSE,VIJAY HOSPITAL,BHIWADI,RAJASTHAN,CBA GURGAON HQ SP,PRABAL  SINGH,RAKESH  KUMAR,UMESH  .,PRABAL  SINGH,SLSPG00018,PIROBAC I.V 100ML,A23B054N,680,24,10,240,0,0,0,10,240,0,0,29,269,,,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324000062,12-Apr-2023,DM00000746,MAYA MEDICOSE,VIJAY HOSPITAL,BHIWADI,RAJASTHAN,CBA GURGAON HQ SP,PRABAL  SINGH,RAKESH  KUMAR,UMESH  .,PRABAL  SINGH,SLSPG00020,GUFIPAN INJ 40MG,GB05N008,50,8.5,200,1700,0,0,0,200,1700,0,0,204,1904,,,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324000062,12-Apr-2023,DM00000746,MAYA MEDICOSE,VIJAY HOSPITAL,BHIWADI,RAJASTHAN,CBA GURGAON HQ SP,PRABAL  SINGH,RAKESH  KUMAR,UMESH  .,PRABAL  SINGH,SLSPG00021,OFLEN INJ 4MG,AMP23010,13,4,100,400,0,0,0,100,400,0,0,48,448,,,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324000062,12-Apr-2023,DM00000746,MAYA MEDICOSE,VIJAY HOSPITAL,BHIWADI,RAJASTHAN,CBA GURGAON HQ SP,PRABAL  SINGH,RAKESH  KUMAR,UMESH  .,PRABAL  SINGH,SLSPG00022,GUFICEFTA 1000MG INJ,GB05N002,62,18,100,1800,0,0,0,100,1800,0,0,216,2016,,,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324000062,12-Apr-2023,DM00000746,MAYA MEDICOSE,VIJAY HOSPITAL,BHIWADI,RAJASTHAN,CBA GURGAON HQ SP,PRABAL  SINGH,RAKESH  KUMAR,UMESH  .,PRABAL  SINGH,SLSPGU0139,GUFIPARIN INJ 40 MG/0.4 ML,GLE03M26,428,112,30,3360,0,0,0,30,3360,0,0,168,3528,,,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324000062,12-Apr-2023,DM00000746,MAYA MEDICOSE,VIJAY HOSPITAL,BHIWADI,RAJASTHAN,CBA GURGAON HQ SP,PRABAL  SINGH,RAKESH  KUMAR,UMESH  .,PRABAL  SINGH,SLSPNE0016,NEXAFIC INJ 500 MG/ 5 ML,AP57M53,72,17.5,50,875,0,0,0,50,875,0,0,44,919,,,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324000063,12-Apr-2023,DSS0000674,SRI KRISHNA MEDICOSE,SRI KRISHNA HOSPITAL,BHIWADI,RAJASTHAN,CBA GURGAON HQ SP,PRABAL  SINGH,RAKESH  KUMAR,UMESH  .,PRABAL  SINGH,SLSPG00018,PIROBAC I.V 100ML,A23B054N,680,24,50,1200,0,0,0,50,1200,0,0,144,1344,,,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324000063,12-Apr-2023,DSS0000674,SRI KRISHNA MEDICOSE,SRI KRISHNA HOSPITAL,BHIWADI,RAJASTHAN,CBA GURGAON HQ SP,PRABAL  SINGH,RAKESH  KUMAR,UMESH  .,PRABAL  SINGH,SLSPG00020,GUFIPAN INJ 40MG,GB05N008,50,8.5,150,1275,0,0,0,150,1275,0,0,153,1428,,,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324000063,12-Apr-2023,DSS0000674,SRI KRISHNA MEDICOSE,SRI KRISHNA HOSPITAL,BHIWADI,RAJASTHAN,CBA GURGAON HQ SP,PRABAL  SINGH,RAKESH  KUMAR,UMESH  .,PRABAL  SINGH,SLSPG00021,OFLEN INJ 4MG,AMP23010,13,4,100,400,0,0,0,100,400,0,0,48,448,,,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324000063,12-Apr-2023,DSS0000674,SRI KRISHNA MEDICOSE,SRI KRISHNA HOSPITAL,BHIWADI,RAJASTHAN,CBA GURGAON HQ SP,PRABAL  SINGH,RAKESH  KUMAR,UMESH  .,PRABAL  SINGH,SLSPG00022,GUFICEFTA 1000MG INJ,GB05N002,62,18,200,3600,0,0,0,200,3600,0,0,432,4032,,,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324000063,12-Apr-2023,DSS0000674,SRI KRISHNA MEDICOSE,SRI KRISHNA HOSPITAL,BHIWADI,RAJASTHAN,CBA GURGAON HQ SP,PRABAL  SINGH,RAKESH  KUMAR,UMESH  .,PRABAL  SINGH,SLSPG00026,GUFICEFTA 500MG INJ,GB05N007,50,17,50,850,0,0,0,50,850,0,0,102,952,,,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324000063,12-Apr-2023,DSS0000674,SRI KRISHNA MEDICOSE,SRI KRISHNA HOSPITAL,BHIWADI,RAJASTHAN,CBA GURGAON HQ SP,PRABAL  SINGH,RAKESH  KUMAR,UMESH  .,PRABAL  SINGH,SLSPGU0126,GUFIMER INJ 1 GM,BL09M18,1067,165,20,3300,0,0,0,20,3300,0,0,396,3696,,,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324000063,12-Apr-2023,DSS0000674,SRI KRISHNA MEDICOSE,SRI KRISHNA HOSPITAL,BHIWADI,RAJASTHAN,CBA GURGAON HQ SP,PRABAL  SINGH,RAKESH  KUMAR,UMESH  .,PRABAL  SINGH,SLSPNE0016,NEXAFIC INJ 500 MG/ 5 ML,AP57M53,72,17.5,50,875,0,0,0,50,875,0,0,44,919,,,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324000063,12-Apr-2023,DSS0000674,SRI KRISHNA MEDICOSE,SRI KRISHNA HOSPITAL,BHIWADI,RAJASTHAN,CBA GURGAON HQ SP,PRABAL  SINGH,RAKESH  KUMAR,UMESH  .,PRABAL  SINGH,SLSPVA0037,VAMOCIN INJ 500 MG,AP44M17,297,65,10,650,0,0,0,10,650,0,0,33,682,,,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324000064,12-Apr-2023,DSS0000675,SHRI GAURI PHARMA,SHRI GAURI HOSPITAL,BHOPAL,MADHYA PRADESH,CBA BHOPAL1 HQ SP,DHANANJAY SINGH THAKUR,,SHAILENDRA  RAGHUWANSHI,,SLSPG00018,PIROBAC I.V 100ML,A23B054N,680,25,100,2500,0,0,0,100,2500,0,0,300,2800,,,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324000064,12-Apr-2023,DSS0000675,SHRI GAURI PHARMA,SHRI GAURI HOSPITAL,BHOPAL,MADHYA PRADESH,CBA BHOPAL1 HQ SP,DHANANJAY SINGH THAKUR,,SHAILENDRA  RAGHUWANSHI,,SLSPGU0129,GUFITAZ  INJ 4.5 GM,BL07M46,399,75,50,3750,0,0,0,50,3750,0,0,450,4200,,,,SALC
PLUS DISTRIBUTION PRIVATE LIMITED,PLUS-DELHI,SALES,PDTISP2324000065,12-Apr-2023,HSDL000053,YASH CLINIC & MATERNITY CENTER,YASH CLINIC & MATERNITY CENTER,PRAYAGRAJ,UTTAR PRADESH,CBA VARANASI HS SP,VISHAL  RAI,TARUN  SHARMA,UMESH  .,VISHAL  RAI,SLSPGU0128,GUFICLINDA INJ 600 MG/4 ML,AP126M01,255,57,100,5700,0,0,0,100,5700,0,0,285,5985,,,,SALC
